0.4127	0.5507
0.6153	0.6935
0.8697	0.9205
1.2805	1.4922
1.3331	1.7156
1.5096	1.8126
1.9210	2.0112
2.2806	2.5710
2.4293	2.8646
2.4618	2.7119
2.5545	2.8137
3.4442	3.6426
3.4633	3.5895
3.5305	3.6714
4.0544	4.2355
4.1587	4.3554
4.1996	4.4198
4.2662	4.4039
4.6846	5.0485
4.7560	4.9934
4.8535	5.3076
5.0262	5.4287
5.3126	6.0525
5.4310	5.7409
5.4459	5.7856
5.5947	6.6297
5.6010	5.9241
5.6183	6.6824
5.6552	6.0546
5.8619	6.7842
5.9202	6.2554
6.1251	6.5586
6.1563	6.9728
6.1782	6.8063
6.1823	6.7811
6.3962	7.2596
6.7388	7.0717
6.7822	7.4423
6.8296	7.2844
6.8319	7.8955
7.0129	7.3994
7.0754	7.6872
7.1011	7.4374
7.2831	7.5864
7.4432	8.0117
7.5469	8.0256
7.5759	8.3976
7.7539	8.2964
7.8957	8.6846
7.9949	8.5698
8.0263	8.6473
8.4883	8.8197
8.8361	8.9182
9.0407	9.2407
10.0061	10.1457
10.1579	10.2285
10.2318	10.3517
10.2535	10.4585
10.4170	10.5110
10.5452	10.7122
10.6454	10.8635
11.5040	11.7040
11.8238	11.9288
11.8451	12.0807
12.2221	12.4765
12.2224	12.3325
12.4067	12.5249
12.4729	12.6930
12.7017	12.7973
13.2345	13.3531
13.3666	13.5666
13.6183	14.1418
13.6280	13.8740
13.8205	15.0850
13.8423	14.0695
13.9485	14.9098
14.0194	15.3025
14.0327	14.4161
14.2731	17.2061
14.2903	14.6900
14.3423	15.3169
14.3580	15.8661
14.5478	16.6563
14.6104	18.1044
14.6183	15.3935
14.6231	15.8987
14.6665	15.7512
14.7900	15.7582
14.7921	16.8053
14.7963	18.4200
14.9883	16.8725
15.1193	17.0273
15.1447	18.8867
15.2101	18.9465
15.2337	16.6006
15.2899	19.0026
15.3757	17.5604
15.4187	19.0925
15.4572	19.1174
15.5021	17.2077
15.5648	16.7852
15.7064	19.2453
16.0863	17.6922
16.2688	17.9984
16.3728	18.8602
16.3734	17.6369
16.4099	19.5485
16.5858	19.3625
16.6766	18.1192
17.0049	18.9158
17.4236	18.8977
17.4850	18.5932
17.5643	19.4637
17.6262	19.4801
17.8235	18.8989
17.8416	20.1910
17.8982	18.9434
18.2667	19.2377
18.3484	20.4102
18.9610	20.5017
19.0491	20.4705
19.3662	20.3261
19.4747	20.8894
19.4930	20.7674
19.6437	21.1051
19.6852	20.9518
20.1222	21.1441
20.3332	21.1814
20.4650	21.2987
20.9123	21.2310
21.0507	21.3433
21.6455	21.8455
21.8649	22.0321
21.8993	22.1251
21.9602	22.1845
22.2872	22.6216
22.3056	22.5743
23.0036	23.3300
23.0110	23.1868
23.2531	23.5861
23.4215	23.7595
23.5126	23.8201
23.6733	23.8381
23.8259	24.3980
23.9039	24.3700
23.9620	24.7537
23.9710	24.5978
24.1571	24.8918
24.5285	25.0069
24.6110	24.8710
24.9522	25.0578
25.0408	25.1758
25.0921	25.2478
25.3740	25.5740
25.8303	25.9462
25.8471	26.0967
26.2056	26.5369
26.2728	26.7142
26.5331	26.8659
26.5937	26.8763
27.4030	28.0824
27.4748	27.9760
27.5152	29.3215
27.5246	29.4168
27.5500	29.5058
27.5667	27.8794
27.8665	28.9980
27.8701	28.6191
27.8920	28.4356
27.9399	28.4931
27.9666	30.2743
28.2278	29.0613
28.2290	30.4905
28.4289	31.4761
28.5042	30.5739
28.5320	30.9631
28.5776	31.2874
28.7083	31.8829
28.7579	30.6386
28.8446	30.2805
28.9305	31.7981
29.0648	30.6389
29.2766	32.3541
29.3366	32.1852
29.5008	32.5050
29.7202	32.6502
29.7817	32.6794
30.0342	31.1799
30.0494	32.7840
30.1683	32.6536
30.2443	32.1628
30.2677	32.8429
30.4559	31.8197
30.7898	32.7378
30.9056	32.1339
30.9819	32.5716
31.3930	32.1316
32.2105	32.9972
32.3836	33.3275
32.5277	32.9193
32.7058	33.1528
32.9181	33.4100
33.1187	33.6711
33.2540	33.6452
33.4980	33.6595
33.7380	33.8253
33.9192	34.0907
34.0508	34.6439
34.1317	35.0041
34.1738	34.9410
34.2977	34.7006
34.3618	35.0482
34.4731	34.8444
34.5077	35.3409
34.9206	35.4841
34.9448	35.3658
35.3145	35.4422
35.4608	35.6724
35.8822	36.0191
36.2554	36.7040
36.2881	36.6451
36.3443	36.7108
37.3410	37.4458
37.5304	37.7016
37.5459	38.4329
37.5995	39.3425
37.6171	38.7963
37.6805	39.5090
37.6943	38.9033
37.7013	39.0713
37.7093	38.7184
37.8211	38.4596
38.0392	39.6706
38.1634	39.8970
38.3575	39.9940
38.5430	39.3997
38.5683	40.0639
38.7816	39.8576
38.9036	39.4137
38.9985	39.6962
39.5674	40.0177
39.6737	40.2208
39.8759	40.6273
40.1386	40.2860
40.2542	40.8549
40.2832	41.1940
40.3201	41.8320
40.3798	41.2683
40.4168	42.0045
40.5063	42.1039
40.5187	42.1137
40.7749	42.1094
41.0309	41.7522
41.2077	42.1295
41.2290	41.9615
41.2719	42.3651
41.6723	42.2458
42.0349	42.2787
42.2622	42.3915
42.6177	42.6931
42.6583	42.8405
42.7179	43.3540
42.8179	43.6576
42.9300	43.8222
43.0092	43.6045
43.0582	43.8224
43.3509	43.6626
43.3864	44.2973
43.5348	44.6181
43.8291	44.6707
43.8576	44.8791
43.9290	45.1610
44.0119	45.3041
44.0706	45.3824
44.5046	45.8945
44.8731	45.9859
44.8972	46.1056
44.9092	46.4176
45.0672	46.5620
45.1898	46.1611
45.1964	46.0475
45.5461	46.8452
45.9112	47.0003
46.0558	46.4895
46.0722	46.9024
46.1095	46.6928
46.4266	46.8762
46.6286	46.9304
46.7313	47.0307
47.2090	47.5711
47.2167	47.6596
47.4180	47.7216
47.7294	47.7895
48.0347	48.3068
48.0523	48.1549
48.2652	48.5617
48.4103	48.6953
48.5833	48.9084
48.6134	48.9134
49.1902	49.3789
49.7931	50.0575
49.8149	50.0344
49.9547	50.1171
50.0889	50.5017
50.1921	50.4483
50.2636	50.4583
50.3111	50.5800
50.5402	50.8992
50.6650	50.9497
50.7700	50.9818
50.8936	51.0859
50.9525	51.2241
51.3521	51.5488
51.6075	52.1232
51.6608	51.9865
51.7250	52.3409
51.8582	52.2638
52.0338	52.4186
52.4373	52.5243
52.8983	53.0377
52.9097	53.0550
53.2606	53.3930
53.2630	53.6422
53.4138	53.8673
53.6720	53.9760
53.7063	53.9709
53.7517	54.0577
53.7646	54.1450
53.8664	54.3950
54.1804	54.7026
54.1806	54.4143
54.4268	54.7453
54.5130	54.8273
54.9937	55.2516
55.1377	55.5975
55.2461	55.5359
55.3052	55.5786
55.6348	55.9057
55.7439	55.8858
55.9529	56.1280
56.1420	56.3363
56.4407	56.8921
56.5021	57.3760
56.5214	57.0718
56.5580	57.8039
56.7280	57.9461
56.7502	57.6469
56.7563	57.8875
56.8322	57.3184
57.0223	57.6484
57.0571	58.0516
57.1177	57.7482
57.1408	58.1112
57.8234	58.1505
58.2437	58.3777
58.9999	59.0844
59.1763	59.2361
59.2595	59.3686
59.3160	59.7165
59.3889	59.8201
59.6541	59.9451
59.7911	60.0930
59.8158	59.9867
60.1918	60.3181
60.5315	60.9296
60.5334	60.7408
60.5504	61.1111
60.6735	60.8947
60.7862	61.1074
61.0924	61.3640
61.1337	61.2532
61.8505	62.2437
61.9254	62.3065
61.9534	62.3783
62.6337	62.8337
62.8851	63.0851
63.1605	63.5277
63.1933	63.5605
63.7764	64.0123
63.8397	64.2606
63.9495	64.3225
64.3086	65.0314
64.3308	65.0619
64.3356	64.9281
64.5035	64.9119
64.6281	65.1574
65.1453	65.3475
65.7680	66.0436
65.8474	65.9985
66.0891	66.6817
66.0932	66.7065
66.3143	67.5642
66.4174	67.0961
66.4845	66.8958
66.5432	67.2330
66.6543	67.8083
66.7600	67.2468
66.8250	67.7430
66.8295	67.2972
66.8354	68.1231
66.8390	67.7634
67.1690	67.8047
67.2646	68.1374
67.3722	67.9067
67.8072	68.4885
67.8227	68.4596
68.1199	68.5073
68.5055	68.5594
68.6037	68.6955
68.8177	69.0239
68.8220	69.4579
68.9096	69.5454
68.9124	69.3524
69.1455	69.6148
69.7598	69.8890
70.2177	70.3172
70.3482	70.4082
70.6445	70.6960
70.8417	71.6145
70.8426	70.9993
70.9087	71.2693
70.9275	71.9000
71.0259	71.8578
71.0969	72.2850
71.1015	71.5028
71.1036	72.2914
71.1254	71.6106
71.2705	71.8312
71.5886	72.2239
71.7666	72.4900
72.1341	72.7034
72.1797	72.5061
72.2298	72.8232
72.3111	73.7916
72.3238	73.0749
72.4530	73.6751
72.4748	72.8550
72.4866	73.9591
72.8070	74.0168
72.8575	74.1750
72.9620	73.4805
73.0705	73.8377
73.0783	74.3146
73.0855	73.7384
73.4361	74.0489
73.8602	74.9598
74.1073	75.1984
74.2156	75.3371
74.2506	74.9037
74.2807	75.2560
74.4099	75.4161
74.4526	75.0558
74.6223	75.4179
75.4486	75.6486
75.9448	76.3352
75.9940	76.1966
76.0416	76.3523
76.0489	76.4305
76.5002	76.6348
77.0981	77.1976
77.4096	77.4733
77.6362	77.7941
77.7946	77.9946
78.2343	78.6432
78.3003	78.6897
78.4189	78.7917
78.8579	78.9410
79.0210	79.5292
79.0990	79.6495
79.1375	79.8420
79.1957	79.8128
79.5413	79.7350
79.7001	79.9061
79.9181	80.0552
80.2429	80.4422
80.4729	80.6317
80.6050	81.1716
80.6156	80.9729
80.8849	82.2930
80.9316	82.4383
80.9662	81.3893
80.9723	82.5271
81.0948	81.5712
81.2685	82.7915
81.2884	83.0985
81.3080	83.1294
81.4151	81.8674
81.5421	83.4387
81.5871	82.3402
82.0007	84.1326
82.1006	84.3091
82.1508	84.3693
82.4327	84.3754
82.6972	84.8818
82.7621	84.9395
82.8371	84.1738
82.9344	84.2310
82.9462	85.0711
83.3503	84.1656
83.3902	85.0885
83.4330	84.4575
83.6567	84.4670
83.7671	85.1743
83.9520	85.1295
83.9803	85.2253
84.1690	85.0931
84.7336	85.1210
