0.7307	2.4261
2.0320	3.5528
3.0314	4.5813
3.9825	5.9442
4.1849	6.1082
4.6547	6.2020
5.3611	6.8930
6.1453	8.3086
6.1705	8.2844
6.6653	8.7400
7.6781	9.4124
8.7822	10.6509
8.9155	10.8387
9.2532	11.1281
9.4280	11.6678
9.5099	11.8247
9.6707	12.1015
9.6916	12.1367
9.9528	12.1854
10.2904	12.4357
10.9990	13.2214
11.3289	13.7043
12.5028	14.5329
12.7912	15.3076
12.8731	15.6161
13.1298	15.6474
14.6582	17.0705
14.9848	17.6261
15.2339	17.8531
15.4868	18.2673
15.6203	18.3271
16.2258	19.3564
16.3196	19.3892
16.5066	19.8462
16.6125	19.7875
17.5883	20.5810
17.7959	20.6688
17.9174	20.6783
18.2475	20.8051
19.1353	21.4810
22.0657	23.5230
24.6302	26.4536
25.6207	27.8440
25.6730	27.7956
27.1484	28.6829
27.6393	29.2765
28.0851	29.8496
28.3106	30.0595
28.7763	30.4864
28.9488	30.7834
29.1624	31.1759
29.6904	31.1403
30.3688	32.7265
31.3384	34.1470
31.4622	34.1008
32.0325	34.5666
34.0243	35.5784
35.1110	36.7366
35.4396	37.1414
36.1322	38.3788
38.2907	39.8812
40.2310	41.8466
41.0246	42.9773
41.4629	43.0465
42.0555	44.0691
47.1854	48.5898
47.8113	50.0014
47.9771	50.3360
48.4476	50.4858
49.8861	52.3871
49.8950	52.1556
50.7123	52.6648
50.8263	52.6112
51.5081	54.0021
51.8400	54.2091
52.1944	54.3448
52.8257	54.6197
53.6027	55.1802
54.0928	55.8001
54.6962	56.7716
55.6904	57.1866
56.1061	57.8091
56.5738	58.8939
56.6039	58.8647
57.2032	59.5174
57.3156	59.7071
57.6748	59.8634
59.4944	61.1471
60.1599	61.8724
61.6474	63.5591
62.1121	64.4313
62.2576	65.0432
62.2586	64.9874
62.2635	65.2392
63.7784	66.1396
64.3240	67.6274
64.5234	68.1686
64.6011	68.3167
64.8911	69.2482
65.2869	70.2394
65.8503	70.8515
66.5777	71.3549
67.2211	71.8681
67.4394	71.9947
67.6150	72.1503
68.2008	72.5898
69.7407	73.4540
70.0148	73.4751
71.8165	74.4713
72.0019	74.5731
72.6812	75.0674
72.8233	75.1446
73.5851	75.8824
73.9122	75.9402
75.2671	76.6877
75.6954	77.3327
75.9188	77.5340
77.2417	78.9477
78.7185	80.5643
79.0257	80.9024
79.3671	81.3844
79.6138	81.5163
81.3124	83.0671
81.3976	83.0796
82.7219	84.3733
83.4339	84.9956
84.2449	86.8923
84.7072	87.8667
84.8525	88.1275
84.9302	88.1144
85.2480	88.1792
85.5097	88.3201
85.8758	88.8496
87.6151	90.0811
88.2105	90.4274
88.6118	90.4935
89.1323	90.6698
89.7095	91.2226
90.0922	91.7518
91.1462	92.7508
91.3214	92.8430
91.9959	93.8462
92.1456	94.1706
92.3769	94.3230
92.4397	94.3484
93.9343	95.7053
94.0934	96.1117
94.5079	96.4106
95.7653	97.4632
96.0256	98.7057
96.3944	99.4937
96.5761	99.8146
97.3842	100.3599
97.5108	100.3568
98.1202	100.7206
98.7022	101.0618
98.9659	101.3590
99.1752	101.7734
99.3343	101.9065
100.5326	102.5984
101.3122	102.8273
101.4662	103.0906
101.6991	103.6974
101.9610	104.1328
102.0763	104.3627
102.1638	104.4059
102.2499	104.3715
103.0702	104.6702
105.2441	106.9358
106.5685	108.0288
107.6155	109.7114
107.6615	109.8268
108.3031	110.1845
108.7667	110.4012
109.3382	110.9876
110.1179	111.6993
110.6550	112.2714
112.0464	113.6121
112.8088	114.4590
113.2228	114.8774
114.2427	115.9942
114.5259	116.5882
114.5745	116.7558
115.0106	117.6108
115.2635	117.8656
